Dimension,Gamma,Perturbation Max,Scale,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence
32,5,0.3,2,1,0.0,40,0.2743237869047438,0.25369590984432333
32,5,0.3,2,1,0.0,41,0.2565428289016039,0.277283690207327
32,5,0.3,2,1,0.0,42,0.234549444740409,0.3095154639829205
32,5,0.3,2,1,0.0,43,0.20870476518104608,0.35221136110384943
32,5,0.3,2,1,0.0,44,0.17943315914736505,0.40772359567615113
32,5,0.3,2,1,0.0,45,0.14721526560118156,0.47898963147000667
32,5,0.3,2,1,0.0,46,0.11258010146381237,0.5695546682315663
32,5,0.3,2,1,0.0,47,0.07609637517285225,0.6835319522898015
32,5,0.3,2,1,0.0,48,0.03836314850535199,0.8254589514606998
32,5,0.3,2,1,0.0,49,7.347880794884119e-17,0.9999999999999997
32,5,0.3,2,1,0.7853981633974483,0,0.21213203435596426,0.3462271654618714
32,5,0.3,2,1,0.7853981633974483,1,0.23751727574205594,0.3049564258305889
32,5,0.3,2,1,0.7853981633974483,2,0.2590024900269825,0.27389445428731024
32,5,0.3,2,1,0.7853981633974483,3,0.27623489058617645,0.2512832593290047
32,5,0.3,2,1,0.7853981633974483,4,0.2889315218788711,0.23582680761778377
32,5,0.3,2,1,0.7853981633974483,5,0.29688390557025773,0.2266338571439798
32,5,0.3,2,1,0.7853981633974483,6,0.2999614637399794,0.2231731573000199
32,5,0.3,2,1,0.7853981633974483,7,0.29811366296797276,0.22524460930353055
32,5,0.3,2,1,0.7853981633974483,8,0.29137084409182923,0.23296798915416478
32,5,0.3,2,1,0.7853981633974483,9,0.27984372401107943,0.24678972516369935
32,5,0.3,2,1,0.7853981633974483,10,0.26372157771876514,0.26750744303752416
32,5,0.3,2,1,0.7853981633974483,11,0.24326913041128537,0.29631101437088997
32,5,0.3,2,1,0.7853981633974483,12,0.21882221070799024,0.3348371269680424
32,5,0.3,2,1,0.7853981633974483,13,0.19078223635453662,0.3852313632151048
32,5,0.3,2,1,0.7853981633974483,14,0.15960962295460096,0.4502068591808247
32,5,0.3,2,1,0.7853981633974483,15,0.1258162239583972,0.5330814139851806
32,5,0.3,2,1,0.7853981633974483,16,0.08995692604317357,0.6377654922481243
32,5,0.3,2,1,0.7853981633974483,17,0.05262053788931458,0.7686629596842681
32,5,0.3,2,1,0.7853981633974483,18,0.014420121958086347,0.9304372800022004
32,5,0.3,2,1,0.7853981633974483,19,0.024017071977028008,0.8868447325216476
32,5,0.3,2,1,0.7853981633974483,20,0.0620599062542671,0.7332272988238068
32,5,0.3,2,1,0.7853981633974483,21,0.09908371858655009,0.6093157986195744
32,5,0.3,2,1,0.7853981633974483,22,0.13448057899895893,0.5104804719018412
32,5,0.3,2,1,0.7853981633974483,23,0.16766927202212137,0.43242500775837184
32,5,0.3,2,1,0.7853981633974483,24,0.1981048402341477,0.3713819611288709
32,5,0.3,2,1,0.7853981633974483,25,0.2252875324464334,0.3241860621143843
32,5,0.3,2,1,0.7853981633974483,26,0.24877100960435852,0.28827077544822455
32,5,0.3,2,1,0.7853981633974483,27,0.2681696736622257,0.2616236212149882
32,5,0.3,2,1,0.7853981633974483,28,0.28316499909251025,0.24272528356689393
32,5,0.3,2,1,0.7853981633974483,29,0.29351076306621465,0.23048861386114317
32,5,0.3,2,1,0.7853981633974483,30,0.2990370884249147,0.2242070234484213
32,5,0.3,2,1,0.7853981633974483,31,0.29965323305900426,0.22351736654276377
32,5,0.3,2,1,0.7853981633974483,32,0.29534907989062575,0.22837976505545338
32,5,0.3,2,1,0.7853981633974483,33,0.2861953029958092,0.23907534755971407
32,5,0.3,2,1,0.7853981633974483,34,0.27234220713809765,0.2562219966952304
32,5,0.3,2,1,0.7853981633974483,35,0.2540172597684854,0.2808073873802188
32,5,0.3,2,1,0.7853981633974483,36,0.2315213560161607,0.3142373207179816
32,5,0.3,2,1,0.7853981633974483,37,0.2052238779988039,0.3583950569409111
32,5,0.3,2,1,0.7853981633974483,38,0.17555662957842708,0.4157034440186837
32,5,0.3,2,1,0.7853981633974483,39,0.14300674615389797,0.489175611248262
32,5,0.3,2,1,0.7853981633974483,40,0.10810869591115628,0.5824316266602516
32,5,0.3,2,1,0.7853981633974483,41,0.07143550387037964,0.699648285599692
32,5,0.3,2,1,0.7853981633974483,42,0.03358934283099243,0.845398881278258
32,5,0.3,2,1,0.7853981633974483,43,0.004808354289051897,0.9762449297445527
32,5,0.3,2,1,0.7853981633974483,44,0.04312709836460412,0.8060290525134962
32,5,0.3,2,1,0.7853981633974483,45,0.0807376966773228,0.6678521359028586
32,5,0.3,2,1,0.7853981633974483,46,0.11702258424271393,0.5570429562939219
32,5,0.3,2,1,0.7853981633974483,47,0.15138596421010364,0.4691044529984848
32,5,0.3,2,1,0.7853981633974483,48,0.1832635908304541,0.39998911123696296
32,5,0.3,2,1,0.7853981633974483,49,0.2121320343559642,0.34622716546187143
32,5,0.3,2,1,1.5707963267948966,0,0.3,0.22313016014842982
32,5,0.3,2,1,1.5707963267948966,1,0.2975370041469738,0.22589499293078244
32,5,0.3,2,1,1.5707963267948966,2,0.2901884589117089,0.23434935789474026
32,5,0.3,2,1,1.5707963267948966,3,0.2780750272038065,0.2489818850370723
32,5,0.3,2,1,1.5707963267948966,4,0.2613956112370168,0.27063667069504777
32,5,0.3,2,1,1.5707963267948966,5,0.240424086560387,0.3005562264671872
32,5,0.3,2,1,1.5707963267948966,6,0.21550480502931826,0.34043739742335494
32,5,0.3,2,1,1.5707963267948966,7,0.18704694055762003,0.3924937353463379
32,5,0.3,2,1,1.5707963267948966,8,0.15551777049315751,0.45951262940267623
32,5,0.3,2,1,1.5707963267948966,9,0.12143500293671822,0.5448879974615951
32,5,0.3,2,1,1.5707963267948966,10,0.08535827598930983,0.6525996834083944
32,5,0.3,2,1,1.5707963267948966,11,0.04787996851001388,0.787100103333378
32,5,0.3,2,1,1.5707963267948966,12,0.009615473271496552,0.9530600494406478
32,5,0.3,2,1,1.5707963267948966,13,0.028806907772304376,0.8658578417986483
32,5,0.3,2,1,1.5707963267948966,14,0.06675628018689429,0.7162103280246307
32,5,0.3,2,1,1.5707963267948966,15,0.10360951632639213,0.595682434683622
32,5,0.3,2,1,1.5707963267948966,16,0.1387614870722505,0.49966998155946535
32,5,0.3,2,1,1.5707963267948966,17,0.1716349980366508,0.42393506240563317
32,5,0.3,2,1,1.5707963267948966,18,0.20169026707839494,0.3647834696048039
32,5,0.3,2,1,1.5707963267948966,19,0.22843378751074034,0.31912610604665526
32,5,0.3,2,1,1.5707963267948966,20,0.2514264314675521,0.28446866919348107
32,5,0.3,2,1,1.5707963267948966,21,0.2702906603707257,0.2588637799308835
32,5,0.3,2,1,1.5707963267948966,22,0.28471672410320054,0.24084935582102002
32,5,0.3,2,1,1.5707963267948966,23,0.2944677470973196,0.2293883786151608
32,5,0.3,2,1,1.5707963267948966,24,0.29938361782510087,0.22381888816946988
32,5,0.3,2,1,1.5707963267948966,25,0.2993836178251009,0.2238188881694698
32,5,0.3,2,1,1.5707963267948966,26,0.29446774709731965,0.22938837861516073
32,5,0.3,2,1,1.5707963267948966,27,0.2847167241032007,0.2408493558210198
32,5,0.3,2,1,1.5707963267948966,28,0.2702906603707257,0.2588637799308835
32,5,0.3,2,1,1.5707963267948966,29,0.2514264314675523,0.2844686691934808
32,5,0.3,2,1,1.5707963267948966,30,0.2284337875107406,0.3191261060466549
32,5,0.3,2,1,1.5707963267948966,31,0.20169026707839519,0.3647834696048035
32,5,0.3,2,1,1.5707963267948966,32,0.17163499803665097,0.4239350624056328
32,5,0.3,2,1,1.5707963267948966,33,0.13876148707225058,0.4996699815594651
32,5,0.3,2,1,1.5707963267948966,34,0.10360951632639247,0.595682434683621
32,5,0.3,2,1,1.5707963267948966,35,0.06675628018689465,0.7162103280246295
32,5,0.3,2,1,1.5707963267948966,36,0.02880690777230475,0.8658578417986467
32,5,0.3,2,1,1.5707963267948966,37,0.009615473271496441,0.9530600494406484
32,5,0.3,2,1,1.5707963267948966,38,0.04787996851001377,0.7871001033333784
32,5,0.3,2,1,1.5707963267948966,39,0.08535827598930935,0.6525996834083958
32,5,0.3,2,1,1.5707963267948966,40,0.12143500293671788,0.5448879974615959
32,5,0.3,2,1,1.5707963267948966,41,0.15551777049315732,0.4595126294026766
32,5,0.3,2,1,1.5707963267948966,42,0.18704694055761997,0.392493735346338
32,5,0.3,2,1,1.5707963267948966,43,0.21550480502931815,0.3404373974233551
32,5,0.3,2,1,1.5707963267948966,44,0.2404240865603868,0.30055622646718755
32,5,0.3,2,1,1.5707963267948966,45,0.26139561123701666,0.270636670695048
32,5,0.3,2,1,1.5707963267948966,46,0.27807502720380645,0.24898188503707241
32,5,0.3,2,1,1.5707963267948966,47,0.29018845891170886,0.23434935789474026
32,5,0.3,2,1,1.5707963267948966,48,0.29753700414697376,0.2258949929307825
32,5,0.3,2,1,1.5707963267948966,49,0.29999999999999993,0.22313016014842998
32,5,0.3,2,2,0.0,0,0.0,1.0
32,5,0.3,2,2,0.0,1,0.0049057705441455865,0.975769534906364
32,5,0.3,2,2,0.0,2,0.0193021943814916,0.9079999350538366
32,5,0.3,2,2,0.0,3,0.04224759748534087,0.8095813737650662
32,5,0.3,2,2,0.0,4,0.07224111475342121,0.6968357325949212
32,5,0.3,2,2,0.0,5,0.10732086200534506,0.584730448328306
32,5,0.3,2,2,0.0,6,0.1451922633642517,0.4838592033180228
32,5,0.3,2,2,0.0,7,0.18337814009344722,0.39976008454083456
32,5,0.3,2,2,0.0,8,0.21938074353612524,0.33390334380884307
32,5,0.3,2,2,0.0,9,0.2508451335391974,0.2852966771492788
32,5,0.3,2,2,0.0,10,0.2757132157337761,0.2519395556762616
32,5,0.3,2,2,0.0,11,0.29235836205160026,0.23182052397488523
32,5,0.3,2,2,0.0,12,0.2996918089125506,0.22347425883420496
32,5,0.3,2,2,0.0,13,0.29723387354865977,0.22623763094717356
32,5,0.3,2,2,0.0,14,0.28514533018536303,0.2403337609920958
32,5,0.3,2,2,0.0,15,0.2642168937553703,0.2668457591001492
32,5,0.3,2,2,0.0,16,0.23581749901832547,0.3075592599274219
32,5,0.3,2,2,0.0,17,0.20180475816319624,0.36457470708835926
32,5,0.3,2,2,0.0,18,0.16440345388615238,0.43954408073173484
32,5,0.3,2,2,0.0,19,0.12606001574499306,0.5324320055151368
32,5,0.3,2,2,0.0,20,0.08928249853164101,0.639919755411978
32,5,0.3,2,2,0.0,21,0.05647652972118998,0.7539851179725147
32,5,0.3,2,2,0.0,22,0.029787956719806618,0.8616209970523043
32,5,0.3,2,2,0.0,23,0.010962486398096763,0.946662694939269
32,5,0.3,2,2,0.0,24,0.0012314979265130954,0.993861428856672
32,5,0.3,2,2,0.0,25,0.0012314979265130859,0.993861428856672
32,5,0.3,2,2,0.0,26,0.01096248639809669,0.9466626949392694
32,5,0.3,2,2,0.0,27,0.02978795671980642,0.8616209970523051
32,5,0.3,2,2,0.0,28,0.05647652972118994,0.7539851179725149
32,5,0.3,2,2,0.0,29,0.08928249853164082,0.6399197554119787
32,5,0.3,2,2,0.0,30,0.1260600157449929,0.5324320055151373
32,5,0.3,2,2,0.0,31,0.1644034538861521,0.4395440807317355
32,5,0.3,2,2,0.0,32,0.20180475816319607,0.36457470708835954
32,5,0.3,2,2,0.0,33,0.23581749901832533,0.30755925992742217
32,5,0.3,2,2,0.0,34,0.26421689375537005,0.2668457591001495
32,5,0.3,2,2,0.0,35,0.2851453301853628,0.24033376099209608
32,5,0.3,2,2,0.0,36,0.2972338735486596,0.22623763094717375
32,5,0.3,2,2,0.0,37,0.2996918089125506,0.22347425883420496
32,5,0.3,2,2,0.0,38,0.29235836205160026,0.23182052397488523
32,5,0.3,2,2,0.0,39,0.2757132157337764,0.25193955567626125
32,5,0.3,2,2,0.0,40,0.25084513353919763,0.2852966771492785
32,5,0.3,2,2,0.0,41,0.2193807435361254,0.3339033438088428
32,5,0.3,2,2,0.0,42,0.18337814009344724,0.39976008454083456
32,5,0.3,2,2,0.0,43,0.14519226336425195,0.4838592033180221
32,5,0.3,2,2,0.0,44,0.10732086200534545,0.5847304483283049
32,5,0.3,2,2,0.0,45,0.07224111475342145,0.6968357325949203
32,5,0.3,2,2,0.0,46,0.04224759748534097,0.8095813737650658
32,5,0.3,2,2,0.0,47,0.019302194381491618,0.9079999350538365
32,5,0.3,2,2,0.0,48,0.004905770544145635,0.9757695349063638
32,5,0.3,2,2,0.0,49,1.799711739194229e-32,1.0
32,5,0.3,2,2,0.7853981633974483,0,0.15000000000000002,0.4723665527410147
32,5,0.3,2,2,0.7853981633974483,1,0.18804818758642614,0.39053372963291183
32,5,0.3,2,2,0.7853981633974483,2,0.2236076328005906,0.3269205303729642
32,5,0.3,2,2,0.7853981633974483,3,0.2543523825905229,0.2803372565486052
32,5,0.3,2,2,0.7853981633974483,4,0.27827141445080195,0.24873752069703625
32,5,0.3,2,2,0.7853981633974483,5,0.29380017795549906,0.2301553208858676
32,5,0.3,2,2,0.7853981633974483,6,0.29992293243010326,0.22321615721239418
32,5,0.3,2,2,0.7853981633974483,7,0.29623918682727346,0.22736561142703923
32,5,0.3,2,2,0.7853981633974483,8,0.28298989595595014,0.24293788641425204
32,5,0.3,2,2,0.7853981633974483,9,0.26104169956129736,0.27111600206056985
32,5,0.3,2,2,0.7853981633974483,10,0.2318302351815823,0.313752388471199
32,5,0.3,2,2,0.7853981633974483,11,0.19726623270354327,0.3729424489813813
32,5,0.3,2,2,0.7853981633974483,12,0.15961053299710695,0.4502048106485936
32,5,0.3,2,2,0.7853981633974483,13,0.12132620569479426,0.545184489654522
32,5,0.3,2,2,0.7853981633974483,14,0.08491743913236628,0.6540397198445899
32,5,0.3,2,2,0.7853981633974483,15,0.05276574070383189,0.7681051020891972
32,5,0.3,2,2,0.7853981633974483,16,0.02697416181045666,0.8738287951663053
32,5,0.3,2,2,0.7853981633974483,17,0.00922973669253597,0.9548999738006959
32,5,0.3,2,2,0.7853981633974483,18,0.0006931330576202803,0.9965403331982604
32,5,0.3,2,2,0.7853981633974483,19,0.00192273248783248,0.9904324010823532
32,5,0.3,2,2,0.7853981633974483,20,0.012838106547628068,0.9378262958947667
32,5,0.3,2,2,0.7853981633974483,21,0.032725277629795504,0.8490591812015933
32,5,0.3,2,2,0.7853981633974483,22,0.06028342042631745,0.73976914909842
32,5,0.3,2,2,0.7853981633974483,23,0.09370994926809377,0.6259093376908756
32,5,0.3,2,2,0.7853981633974483,24,0.13081842574732397,0.5199138632433847
32,5,0.3,2,2,0.7853981633974483,25,0.16918157425267596,0.42916755240276605
32,5,0.3,2,2,0.7853981633974483,26,0.20629005073190612,0.3564895851715661
32,5,0.3,2,2,0.7853981633974483,27,0.23971657957368214,0.30162133744069497
32,5,0.3,2,2,0.7853981633974483,28,0.2672747223702044,0.2627969464185699
32,5,0.3,2,2,0.7853981633974483,29,0.287161893452372,0.23792269541295438
32,5,0.3,2,2,0.7853981633974483,30,0.2980772675121675,0.2252856024344431
32,5,0.3,2,2,0.7853981633974483,31,0.2993068669423798,0.22390479613837996
32,5,0.3,2,2,0.7853981633974483,32,0.2907702633074641,0.23366862108114467
32,5,0.3,2,2,0.7853981633974483,33,0.27302583818954346,0.25534768524761653
32,5,0.3,2,2,0.7853981633974483,34,0.2472342592961683,0.2904943080595738
32,5,0.3,2,2,0.7853981633974483,35,0.21508256086763397,0.341156895182832
32,5,0.3,2,2,0.7853981633974483,36,0.1786737943052061,0.4092745930644959
32,5,0.3,2,2,0.7853981633974483,37,0.14038946700289315,0.4956192267847478
32,5,0.3,2,2,0.7853981633974483,38,0.10273376729645686,0.5982964952310087
32,5,0.3,2,2,0.7853981633974483,39,0.06816976481841804,0.71116641130817
32,5,0.3,2,2,0.7853981633974483,40,0.03895830043870287,0.8230062351634271
32,5,0.3,2,2,0.7853981633974483,41,0.01701010404405008,0.918465882130683
32,5,0.3,2,2,0.7853981633974483,42,0.003760813172726475,0.981371627608828
32,5,0.3,2,2,0.7853981633974483,43,7.706756989681259e-05,0.99961473638361
32,5,0.3,2,2,0.7853981633974483,44,0.006199822044500799,0.9694764356939577
32,5,0.3,2,2,0.7853981633974483,45,0.021728585549197942,0.8970506722232866
32,5,0.3,2,2,0.7853981633974483,46,0.04564761740947693,0.7959347355236153
32,5,0.3,2,2,0.7853981633974483,47,0.07639236719940927,0.6825211004456467
32,5,0.3,2,2,0.7853981633974483,48,0.11195181241357367,0.5713467063604586
32,5,0.3,2,2,0.7853981633974483,49,0.14999999999999994,0.4723665527410149
32,5,0.3,2,2,1.5707963267948966,0,0.3,0.2231301601484298
32,5,0.3,2,2,1.5707963267948966,1,0.2950942294558544,0.22867096395855574
32,5,0.3,2,2,1.5707963267948966,2,0.28069780561850854,0.24573807941428982
32,5,0.3,2,2,1.5707963267948966,3,0.25775240251465914,0.2756117758870035
32,5,0.3,2,2,1.5707963267948966,4,0.22775888524657883,0.3202048197464322
32,5,0.3,2,2,1.5707963267948966,5,0.1926791379946549,0.381594905458301
32,5,0.3,2,2,1.5707963267948966,6,0.1548077366357483,0.461146876236587
32,5,0.3,2,2,1.5707963267948966,7,0.11662185990655281,0.5581601785098621
32,5,0.3,2,2,1.5707963267948966,8,0.0806192564638747,0.6682477557821944
32,5,0.3,2,2,1.5707963267948966,9,0.04915486646080254,0.7820986994239651
32,5,0.3,2,2,1.5707963267948966,10,0.02428678426622396,0.8856495739603056
32,5,0.3,2,2,1.5707963267948966,11,0.007641637948399735,0.9625125347943873
32,5,0.3,2,2,1.5707963267948966,12,0.00030819108744954866,0.9984602312249727
32,5,0.3,2,2,1.5707963267948966,13,0.0027661264513401678,0.9862645715227224
32,5,0.3,2,2,1.5707963267948966,14,0.014854669814637117,0.9284178769863634
32,5,0.3,2,2,1.5707963267948966,15,0.03578310624462972,0.8361765272225569
32,5,0.3,2,2,1.5707963267948966,16,0.06418250098167448,0.7254867247407357
32,5,0.3,2,2,1.5707963267948966,17,0.09819524183680374,0.6120286344887647
32,5,0.3,2,2,1.5707963267948966,18,0.1355965461138476,0.5076400068383857
32,5,0.3,2,2,1.5707963267948966,19,0.17393998425500692,0.419077286558962
32,5,0.3,2,2,1.5707963267948966,20,0.2107175014683589,0.3486845940625469
32,5,0.3,2,2,1.5707963267948966,21,0.24352347027880988,0.2959344353485818
32,5,0.3,2,2,1.5707963267948966,22,0.27021204328019344,0.2589655555189363
32,5,0.3,2,2,1.5707963267948966,23,0.2890375136019033,0.23570186228025408
32,5,0.3,2,2,1.5707963267948966,24,0.2987685020734869,0.2245083204457552
32,5,0.3,2,2,1.5707963267948966,25,0.298768502073487,0.2245083204457552
32,5,0.3,2,2,1.5707963267948966,26,0.2890375136019034,0.23570186228025397
32,5,0.3,2,2,1.5707963267948966,27,0.27021204328019366,0.258965555518936
32,5,0.3,2,2,1.5707963267948966,28,0.24352347027880997,0.29593443534858166
32,5,0.3,2,2,1.5707963267948966,29,0.21071750146835924,0.3486845940625465
32,5,0.3,2,2,1.5707963267948966,30,0.17393998425500728,0.4190772865589612
32,5,0.3,2,2,1.5707963267948966,31,0.13559654611384794,0.5076400068383848
32,5,0.3,2,2,1.5707963267948966,32,0.09819524183680393,0.6120286344887641
32,5,0.3,2,2,1.5707963267948966,33,0.06418250098167455,0.7254867247407354
32,5,0.3,2,2,1.5707963267948966,34,0.03578310624462996,0.8361765272225559
32,5,0.3,2,2,1.5707963267948966,35,0.014854669814637282,0.9284178769863626
32,5,0.3,2,2,1.5707963267948966,36,0.00276612645134024,0.9862645715227221
32,5,0.3,2,2,1.5707963267948966,37,0.00030819108744954156,0.9984602312249727
32,5,0.3,2,2,1.5707963267948966,38,0.0076416379483997005,0.9625125347943875
32,5,0.3,2,2,1.5707963267948966,39,0.024286784266223684,0.8856495739603069
32,5,0.3,2,2,1.5707963267948966,40,0.04915486646080227,0.7820986994239663
32,5,0.3,2,2,1.5707963267948966,41,0.08061925646387451,0.6682477557821951
32,5,0.3,2,2,1.5707963267948966,42,0.11662185990655273,0.5581601785098624
32,5,0.3,2,2,1.5707963267948966,43,0.15480773663574807,0.46114687623658757
32,5,0.3,2,2,1.5707963267948966,44,0.19267913799465458,0.38159490545830155
32,5,0.3,2,2,1.5707963267948966,45,0.22775888524657847,0.3202048197464328
32,5,0.3,2,2,1.5707963267948966,46,0.257752402514659,0.2756117758870037
32,5,0.3,2,2,1.5707963267948966,47,0.2806978056185085,0.24573807941428985
32,5,0.3,2,2,1.5707963267948966,48,0.29509422945585423,0.22867096395855593
32,5,0.3,2,2,1.5707963267948966,49,0.29999999999999993,0.22313016014842993
32,5,0.3,4,1,0.0,0,0.0,1.0
32,5,0.3,4,1,0.0,1,0.07609637517285221,0.6835319522898016
32,5,0.3,4,1,0.0,2,0.14721526560118134,0.4789896314700072
32,5,0.3,4,1,0.0,3,0.20870476518104591,0.3522113611038498
32,5,0.3,4,1,0.0,4,0.2565428289016038,0.2772836902073272
32,5,0.3,4,1,0.0,5,0.2876003559109982,0.2374016659013697
32,5,0.3,4,1,0.0,6,0.2998458648602064,0.22330218742066765
32,5,0.3,4,1,0.0,7,0.29247837365454715,0.2316814599389116
32,5,0.3,4,1,0.0,8,0.2659797919119,0.2645039855489001
32,5,0.3,4,1,0.0,9,0.22208339912259475,0.3294215650829584
32,5,0.3,4,1,0.0,10,0.16366047036316467,0.44117998752789794
32,5,0.3,4,1,0.0,11,0.09453246540708639,0.6233405208856927
32,5,0.3,4,1,0.0,12,0.019221065994213967,0.9083683326194315
32,5,0.3,4,1,0.0,13,0.057347588610411566,0.7507084314226358
32,5,0.3,4,1,0.0,14,0.1301651217352674,0.5216149491102724
32,5,0.3,4,1,0.0,15,0.19446851859233635,0.3781960401896144
32,5,0.3,4,1,0.0,16,0.2460516763790867,0.292217064326679
32,5,0.3,4,1,0.0,17,0.28154052661492807,0.2447048146321506
32,5,0.3,4,1,0.0,18,0.29861373388475937,0.22468212141478325
32,5,0.3,4,1,0.0,19,0.29615453502433503,0.22746186634064974
32,5,0.3,4,1,0.0,20,0.2743237869047438,0.25369590984432333
32,5,0.3,4,1,0.0,21,0.234549444740409,0.3095154639829205
32,5,0.3,4,1,0.0,22,0.17943315914736505,0.4077235956761511
32,5,0.3,4,1,0.0,23,0.11258010146381237,0.5695546682315663
32,5,0.3,4,1,0.0,24,0.03836314850535199,0.8254589514606999
32,5,0.3,4,1,0.0,25,0.038363148505351836,0.8254589514607005
32,5,0.3,4,1,0.0,26,0.112580101463812,0.5695546682315673
32,5,0.3,4,1,0.0,27,0.17943315914736452,0.40772359567615224
32,5,0.3,4,1,0.0,28,0.23454944474040892,0.30951546398292074
32,5,0.3,4,1,0.0,29,0.2743237869047436,0.25369590984432355
32,5,0.3,4,1,0.0,30,0.2961545350243349,0.2274618663406498
32,5,0.3,4,1,0.0,31,0.2986137338847595,0.22468212141478325
32,5,0.3,4,1,0.0,32,0.28154052661492823,0.24470481463215038
32,5,0.3,4,1,0.0,33,0.2460516763790868,0.2922170643266788
32,5,0.3,4,1,0.0,34,0.19446851859233674,0.3781960401896137
32,5,0.3,4,1,0.0,35,0.130165121735268,0.5216149491102708
32,5,0.3,4,1,0.0,36,0.0573475886104121,0.7507084314226337
32,5,0.3,4,1,0.0,37,0.019221065994213693,0.9083683326194327
32,5,0.3,4,1,0.0,38,0.09453246540708625,0.6233405208856931
32,5,0.3,4,1,0.0,39,0.16366047036316392,0.4411799875278996
32,5,0.3,4,1,0.0,40,0.2220833991225943,0.3294215650829592
32,5,0.3,4,1,0.0,41,0.2659797919118998,0.26450398554890037
32,5,0.3,4,1,0.0,42,0.2924783736545471,0.23168145993891165
32,5,0.3,4,1,0.0,43,0.2998458648602064,0.22330218742066765
32,5,0.3,4,1,0.0,44,0.2876003559109984,0.23740166590136938
32,5,0.3,4,1,0.0,45,0.25654282890160407,0.2772836902073268
32,5,0.3,4,1,0.0,46,0.2087047651810461,0.35221136110384943
32,5,0.3,4,1,0.0,47,0.1472152656011814,0.4789896314700071
32,5,0.3,4,1,0.0,48,0.07609637517285259,0.6835319522898003
32,5,0.3,4,1,0.0,49,1.4695761589768238e-16,0.9999999999999993
32,5,0.3,4,1,0.7853981633974483,0,0.21213203435596426,0.3462271654618714
32,5,0.3,4,1,0.7853981633974483,1,0.2590024900269825,0.2738944542873102
32,5,0.3,4,1,0.7853981633974483,2,0.2889315218788711,0.23582680761778377
32,5,0.3,4,1,0.7853981633974483,3,0.2999614637399794,0.2231731573000199
32,5,0.3,4,1,0.7853981633974483,4,0.29137084409182923,0.23296798915416478
32,5,0.3,4,1,0.7853981633974483,5,0.26372157771876514,0.26750744303752416
32,5,0.3,4,1,0.7853981633974483,6,0.21882221070799024,0.3348371269680424
32,5,0.3,4,1,0.7853981633974483,7,0.15960962295460096,0.4502068591808247
