Tensor_1,Tensor_2,Tensor_3,Tensor_4,Tensor_5,Tensor_6,Tensor_7,Tensor_8
0.597859767429434,-0.49213857825416757,0.3819542103011013,0.4795853640608999,-0.10186291771081611,0.07128341184653327,0.08300807898792822,-0.04609184427549696
0.6077541995411273,-0.504753546678298,0.3593521617980385,0.4676108241790405,-0.12267563594132636,0.07197254711797436,0.08789703870041406,-0.010468159958537233
0.6005896042828834,-0.47446679793320834,0.3639815048145727,0.5014987398968604,-0.13300318587188878,0.07091916556016221,0.08499264828298796,-0.015707869465341133
0.6040924200184268,-0.47876972461079426,0.3630857079374228,0.49986827460931454,-0.11166522192529127,0.06041987051279843,0.08723168133120308,-0.020574907892762524
0.6065419533160368,-0.4946624034797831,0.36005108623159204,0.47728498867526087,-0.14110410041159627,0.0518952095925986,0.08203006803899257,-0.025412759507187667
0.5978259151742961,-0.48005802508654566,0.38323078168437785,0.4956621728817471,-0.11068658097378313,0.05451479357197338,0.06586563642268063,-0.006323136288368371
0.6054625489463643,-0.4820995007647625,0.3810568707726639,0.48096515787812066,-0.0968094479543971,0.08473260810299686,0.08331386585654023,-0.031152319284851827
0.6040374970668329,-0.48817820018721964,0.35767094655317255,0.4944273743861616,-0.11161971515864631,0.0769337673272649,0.07250652878460641,-0.028263941071811915
0.6036475487380987,-0.4718819461574359,0.3814081739457875,0.49159677982266664,-0.1216379320884854,0.07697073591082464,0.05811703456334216,-0.04122628157651826
0.6208955143752899,-0.46061752245933574,0.3667694394928471,0.4883025318900154,-0.13959854149527434,0.05431469420269818,0.08238026995495497,-0.011692996373006427
0.6035605844557583,-0.49080892263389664,0.3576744637573836,0.4902151264970135,-0.11346237959920892,0.063407498356737,0.09689046356478462,-0.01724371542878817
0.6129072869573307,-0.47107710262435565,0.3741668339369675,0.4831472750180118,-0.13600280364578302,0.048490814743259704,0.088030139199392,-0.02003708762418792
0.5991811613793604,-0.4947842693786156,0.36588034923311635,0.4845638444258681,-0.12504062991596085,0.06514914812658171,0.08356509814030955,-0.025243159176838087
0.581840162416043,-0.4931435932953767,0.37443157942368455,0.4917182567558163,-0.148141797845716,0.0539963266744166,0.10276662038853723,-0.029376798078238772
0.5856906099786553,-0.49372493236973936,0.3765567525928791,0.4890229567192616,-0.1282118434210949,0.07470177001996463,0.09902981082416466,-0.02093384217391957
0.6052772534474568,-0.4967751483189177,0.3454149469825693,0.4893630807448831,-0.12295875304449068,0.0691654597384467,0.086516180460835,-0.02604655109813581
0.6061072811244886,-0.4984305157341898,0.3600430021981539,0.47584537787534653,-0.11664390306045135,0.04873397957614824,0.1009157946326518,-0.04445671133580025
0.6279277961452384,-0.4791949036112113,0.3342996041466421,0.49375819253970066,-0.11177750132271347,0.05037840986771243,0.07237881616708895,-0.015958136985704943
0.5944590374889142,-0.5040112488198488,0.3560175387403878,0.48651376450801315,-0.12590766156132763,0.05647601854707101,0.09791145156321528,-0.022760725082946315
0.6082684226414863,-0.4892578749406308,0.3506953234175284,0.4982650752495092,-0.09940571934487749,0.04943852512759471,0.07708828581927439,-0.033357070160222366
0.6118081537379959,-0.4770552507251223,0.36367446049357033,0.49392235545088264,-0.09722767977738339,0.048716546504020554,0.09711377752043056,-0.025160583129142454
0.6034321282296166,-0.5010769830637475,0.3440377656078321,0.4861787180544276,-0.12985140755938945,0.07301727879721036,0.08708391103973205,-0.016830775396641955
0.6107328711905787,-0.4881218765709754,0.35475191295105185,0.4892303786817546,-0.10517507282300474,0.06650942879914569,0.08583963169286259,-0.026331882973661055
0.5864300957031962,-0.48432464946263687,0.3756261011915165,0.49931467786912037,-0.1272598719332127,0.06507316256695564,0.10313274926623994,-0.007301087755586229
0.5966456028711956,-0.49275215475916545,0.36196767551751974,0.4962818799176666,-0.13297113596835158,0.04900134706250724,0.06098489242861611,-0.00956158884879021
0.6007756249272045,-0.467243949563408,0.3787494956941252,0.4982716499517376,-0.1236215203783423,0.07935623744368979,0.08267799264793065,-0.024709902172403514
0.58562345768135,-0.4861754536746694,0.3704284968881919,0.5055741087981563,-0.13536340718322176,0.05545814292063508,0.07996866250151853,-0.00789295007814632
0.6049929041146268,-0.48606524854907546,0.36584085761625756,0.48654589480669314,-0.11734223867539008,0.06172987263022155,0.09493458557859892,-0.02377741739455769
0.615502728990378,-0.49462075563101976,0.3596897389169563,0.47647843253308786,-0.10960002516770645,0.058491476131558806,0.06279390968595136,-0.026866342560940754
0.6088395036728784,-0.48372153119153316,0.35891036315651814,0.4914532036684733,-0.11266171082807004,0.052182945416494916,0.09487960838798663,-0.023815496741110154
0.6139610996602854,-0.4996070817200905,0.3500047318797133,0.47646618721618683,-0.11444236962361214,0.07834723192438843,0.06157818084426446,-0.029899415197910496
0.5962288147380783,-0.4874252262208351,0.34973955483468494,0.5064301970117017,-0.12460691018027369,0.0760173875904227,0.07987320097838113,-0.02129072903963722
0.6088882365053297,-0.4664052654417055,0.3615694106080757,0.5026424541767014,-0.11952808537700087,0.048519284808619965,0.10745341650192294,-0.012330753231891622
0.5946466182421248,-0.4894956857138937,0.37705366138408614,0.48786947859187674,-0.12078997259844775,0.05438328954948922,0.09516009616799816,-0.0002789458281440605
0.6256055401378329,-0.4775585586846382,0.35086765928250874,0.4853261279015612,-0.11311170193909911,0.05581314430007444,0.07649979378205442,-0.012015980221131884
0.6241181685484939,-0.48344796168582027,0.3617085950239591,0.4674902875783017,-0.11869049790870263,0.06243369999251759,0.09296237996643605,-0.027329435736112233
0.6121951095395209,-0.4674313423191433,0.36877163289339104,0.4853105061057797,-0.13289582704088762,0.06675049310725518,0.11072257248737304,-0.028807399690825082
0.5959753474415093,-0.4912258633610609,0.3832090599986701,0.47017176714784364,-0.1404342263065748,0.06420165549147305,0.09933933854965384,-0.0434503561493726
0.6110848620153918,-0.4934287844156417,0.354261119421421,0.487372193948009,-0.11518767525392513,0.057080911883905606,0.05882979714946438,-0.009129835363722867
0.6170460004032418,-0.4846345455164725,0.36310448408371837,0.4694567001029193,-0.12856335265936256,0.06650116493316645,0.09842701998642506,-0.03886273532945314
0.6136561101756505,-0.4598850153472944,0.3563111577157781,0.5137737515269627,-0.09795286025470867,0.05998733017763257,0.0820468180135935,-0.03295328924685721
0.6115111203561914,-0.48569243390380784,0.36229406891156707,0.48324849402110726,-0.11544378207749939,0.060474514204233464,0.08894910846633566,-0.021783764633143382
0.616856102726638,-0.47937178853264356,0.36010779961058703,0.48433553634749016,-0.12433440610897577,0.06283548914874294,0.07712224818105784,-0.008804168046650008
0.6143992940559223,-0.46748856651536513,0.3516709086929941,0.5046000962941255,-0.11795169021371514,0.060607038399029846,0.08010821449122675,-0.04087936011302384
0.6039943933461689,-0.4820300882054501,0.388927194762505,0.4759519017366881,-0.1223611315742557,0.050340662909989786,0.08519053846177968,-0.016713305258988235
0.6293356253449799,-0.47629106279048833,0.3500978547913397,0.47525332403499077,-0.13480018594290882,0.06920933489381594,0.06987346604678912,-0.028389096809613764
0.6122827212904647,-0.4883684938561342,0.35733579257754045,0.4850156253643445,-0.12223390839653456,0.044441901792200915,0.07981652454219032,-0.019752704282066
0.6203109308459971,-0.48238132735274797,0.35556156100523784,0.4731693346590523,-0.13950763066781705,0.06308749234071588,0.09217484549230485,-0.01645443169130508
0.6080152337467614,-0.47802725201533414,0.3774915257682537,0.48469131472652194,-0.12435847743571114,0.05464459690844133,0.06862431134379272,-0.03495054041852301
0.5803460663701016,-0.4999364904330156,0.35990694712329724,0.5008707721327548,-0.12968215875647487,0.08276617896006119,0.09302117930604566,-0.023168196712718886
0.6212762984157655,-0.4747089579914295,0.3521532259625686,0.4879512938700567,-0.11373958787319864,0.06616892269775408,0.08893755923487194,-0.03652255277204908
0.6239698617075218,-0.489213436133904,0.3676091298347984,0.4616948656678129,-0.11739721483586778,0.07126699291428587,0.05896628655643981,-0.026364578212389474
0.5998981823751847,-0.47696977295358617,0.3714610961267598,0.49512378456514317,-0.13241911381662105,0.05577477704709494,0.08352480452276814,-0.043232604184234885
0.6204694351746253,-0.4633979238593727,0.36910303095637786,0.48979738725077987,-0.13085774524946234,0.04500503934082306,0.0701874798343722,-0.0081259322349371
0.6019813727758895,-0.489476528666409,0.37414079738895806,0.4799640648714534,-0.12888676156768716,0.06804017040502837,0.07486567431254779,-0.028951400490131916
0.6111247922657443,-0.4844351802009759,0.3690075214333143,0.4820241804425211,-0.12079222521784373,0.04594902552946016,0.0810951713437775,-0.007528719724821558
0.6016934956241577,-0.487596832314726,0.3765177926011619,0.47965693281578825,-0.12498743651282694,0.057434790727571954,0.08940332055594076,-0.038265871195219556
0.6168877220125413,-0.46696615456800666,0.36983181094839224,0.48256339636539436,-0.13284917338622756,0.05926292615853994,0.09524404799904908,-0.038945128726867256
0.6120971221760734,-0.4797485629090772,0.37834680213819283,0.4768530931281082,-0.12315106209638733,0.061555742923650195,0.07228026980656499,-0.021529591513608257
0.599593384452076,-0.4966650926810454,0.3728812575323099,0.4776882201370047,-0.1209046549555006,0.062310318121376676,0.08882838930816225,-0.013931872649404311
0.5835702869885941,-0.4972409854023273,0.36491874795016876,0.5054803819498718,-0.1118623493419872,0.063989720353199,0.0748929666085956,-0.036113535964230475
0.6049175250608108,-0.4803612902136753,0.3769928540195816,0.4835738311753158,-0.12509504836924065,0.05958712395822019,0.0842564289609495,-0.03258856041293953
0.5970238826506066,-0.5087279722531975,0.36025937525334256,0.48132852038025126,-0.11551248272437636,0.06387766455104894,0.0708480666112553,-0.029179334577325283
0.6292923283875126,-0.4760476012062773,0.34440943714499234,0.48316126630559897,-0.1168570357319307,0.0693703647568145,0.0776879982892988,-0.028353796589989134
0.624078043008455,-0.47974161587825453,0.35148031560590265,0.48447995324680654,-0.11249062660467746,0.061830076659292285,0.07265745826655524,-0.018950862182034758
0.612937730680416,-0.4909445766002692,0.34517152875651197,0.48687164550268647,-0.11193474406481271,0.07245708989007182,0.09142011166557931,-0.030924487633314696
0.6076578257953402,-0.48713753997895204,0.3562891013770563,0.49008246714968634,-0.11662275088412781,0.06369423401026392,0.09110210968789807,-0.0192046782274452
0.6051694880965183,-0.49674004625224366,0.3613003832183551,0.482443928374832,-0.10931183264127033,0.08119712566361041,0.06769920590086267,-0.02457384251219078
0.6177918444126853,-0.4891976238682536,0.3561000833492395,0.4723615339448304,-0.11694468552820132,0.04825552279760856,0.10713600300320672,-0.04004317137184477
0.6083979508053766,-0.5048668727858898,0.3381733111588912,0.4789029999781846,-0.12409658816264099,0.0808014563079854,0.0942631872324334,-0.020921650236658786
0.6055466105427656,-0.48046346042728644,0.35823231772527414,0.49466605960139437,-0.1280744854298369,0.08219569208733009,0.07590088451316322,-0.022871637114563095
0.6089246956899839,-0.4996315924744136,0.35697719936348127,0.47900370573752643,-0.11451185591441328,0.02768283218619157,0.0860113364137726,-0.03774203850044348
0.6079938434079698,-0.49217535189457456,0.35539435992112,0.48561862090467933,-0.12642880031706763,0.0496213731880185,0.08611549303515052,-0.010673001685893522
0.6175613863092112,-0.4803881901831822,0.35646374411134085,0.48565590965409877,-0.11719280338044008,0.07645071959574197,0.06802919745319662,-0.026649953612477694
